STATE,DMEPOS RURAL ZIP CODE,YEAR/QTR
NC,28367,202402
NC,28368,202402
NC,28369,202402
NC,28371,202402
NC,28372,202402
NC,28375,202402
NC,28377,202402
NC,28378,202402
NC,28379,202402
NC,28380,202402
NC,28382,202402
NC,28383,202402
NC,28384,202402
NC,28385,202402
NC,28386,202402
NC,28390,202402
NC,28392,202402
NC,28393,202402
NC,28396,202402
NC,28398,202402
NC,28399,202402
NC,28423,202402
NC,28424,202402
NC,28430,202402
NC,28431,202402
NC,28432,202402
NC,28433,202402
NC,28434,202402
NC,28436,202402
NC,28438,202402
NC,28439,202402
NC,28441,202402
NC,28442,202402
NC,28444,202402
NC,28447,202402
NC,28448,202402
NC,28450,202402
NC,28453,202402
NC,28455,202402
NC,28456,202402
NC,28458,202402
NC,28463,202402
NC,28464,202402
NC,28466,202402
NC,28472,202402
NC,28501,202402
NC,28502,202402
NC,28503,202402
NC,28504,202402
NC,28508,202402
NC,28509,202402
NC,28510,202402
NC,28511,202402
NC,28512,202402
NC,28515,202402
NC,28516,202402
NC,28518,202402
NC,28519,202402
NC,28520,202402
NC,28521,202402
NC,28522,202402
NC,28523,202402
NC,28524,202402
NC,28525,202402
NC,28526,202402
NC,28527,202402
NC,28528,202402
NC,28529,202402
NC,28530,202402
NC,28531,202402
NC,28532,202402
NC,28533,202402
NC,28537,202402
NC,28538,202402
NC,28551,202402
NC,28552,202402
NC,28553,202402
NC,28554,202402
NC,28556,202402
NC,28557,202402
NC,28560,202402
NC,28561,202402
NC,28562,202402
NC,28563,202402
NC,28564,202402
NC,28570,202402
NC,28571,202402
NC,28572,202402
NC,28573,202402
NC,28575,202402
NC,28577,202402
NC,28579,202402
NC,28580,202402
NC,28581,202402
NC,28582,202402
NC,28583,202402
NC,28584,202402
NC,28585,202402
NC,28586,202402
NC,28587,202402
NC,28589,202402
NC,28594,202402
NC,28604,202402
NC,28605,202402
NC,28606,202402
NC,28607,202402
NC,28608,202402
NC,28615,202402
NC,28616,202402
NC,28617,202402
NC,28618,202402
NC,28621,202402
NC,28622,202402
NC,28623,202402
NC,28624,202402
NC,28626,202402
NC,28627,202402
NC,28629,202402
NC,28631,202402
NC,28635,202402
NC,28640,202402
NC,28643,202402
NC,28644,202402
NC,28646,202402
NC,28649,202402
NC,28651,202402
NC,28652,202402
NC,28653,202402
NC,28654,202402
NC,28656,202402
NC,28657,202402
NC,28659,202402
NC,28662,202402
NC,28663,202402
NC,28664,202402
NC,28665,202402
NC,28668,202402
NC,28669,202402
NC,28670,202402
NC,28672,202402
NC,28675,202402
NC,28676,202402
NC,28679,202402
NC,28683,202402
NC,28684,202402
NC,28685,202402
NC,28691,202402
NC,28692,202402
NC,28693,202402
NC,28694,202402
NC,28697,202402
NC,28698,202402
NC,28702,202402
NC,28705,202402
NC,28707,202402
NC,28708,202402
NC,28712,202402
NC,28713,202402
NC,28714,202402
NC,28717,202402
NC,28718,202402
NC,28719,202402
NC,28720,202402
NC,28722,202402
NC,28723,202402
NC,28725,202402
NC,28733,202402
NC,28734,202402
NC,28736,202402
NC,28737,202402
NC,28740,202402
NC,28741,202402
NC,28744,202402
NC,28746,202402
NC,28747,202402
NC,28749,202402
NC,28750,202402
NC,28752,202402
NC,28755,202402
NC,28756,202402
NC,28761,202402
NC,28762,202402
NC,28763,202402
NC,28765,202402
NC,28766,202402
NC,28768,202402
NC,28771,202402
NC,28772,202402
NC,28773,202402
NC,28774,202402
NC,28775,202402
NC,28777,202402
NC,28779,202402
NC,28781,202402
NC,28782,202402
NC,28783,202402
NC,28788,202402
NC,28789,202402
NC,28901,202402
NC,28902,202402
NC,28903,202402
NC,28904,202402
NC,28905,202402
NC,28906,202402
NC,28909,202402
SC,29001,202402
SC,29003,202402
SC,29010,202402
SC,29018,202402
SC,29037,202402
SC,29038,202402
SC,29039,202402
SC,29041,202402
SC,29042,202402
SC,29046,202402
SC,29047,202402
SC,29048,202402
SC,29051,202402
SC,29056,202402
SC,29059,202402
SC,29075,202402
SC,29080,202402
SC,29081,202402
SC,29082,202402
SC,29101,202402
SC,29102,202402
SC,29104,202402
SC,29107,202402
SC,29108,202402
SC,29111,202402
SC,29112,202402
SC,29113,202402
SC,29115,202402
SC,29116,202402
SC,29117,202402
SC,29118,202402
SC,29122,202402
SC,29125,202402
SC,29126,202402
SC,29127,202402
SC,29133,202402
SC,29138,202402
SC,29142,202402
SC,29143,202402
SC,29145,202402
SC,29146,202402
SC,29148,202402
SC,29162,202402
SC,29163,202402
SC,29166,202402
SC,29178,202402
SC,29340,202402
SC,29341,202402
SC,29342,202402
SC,29355,202402
SC,29432,202402
SC,29433,202402
SC,29435,202402
SC,29440,202402
SC,29442,202402
SC,29446,202402
SC,29452,202402
SC,29474,202402
SC,29475,202402
SC,29481,202402
SC,29488,202402
SC,29493,202402
SC,29510,202402
SC,29512,202402
SC,29516,202402
SC,29518,202402
SC,29519,202402
SC,29520,202402
SC,29525,202402
SC,29536,202402
SC,29543,202402
SC,29546,202402
SC,29547,202402
SC,29554,202402
SC,29556,202402
SC,29563,202402
SC,29564,202402
SC,29565,202402
SC,29567,202402
SC,29570,202402
SC,29571,202402
SC,29574,202402
SC,29580,202402
SC,29584,202402
SC,29585,202402
SC,29589,202402
SC,29590,202402
SC,29592,202402
SC,29594,202402
SC,29596,202402
SC,29620,202402
SC,29628,202402
SC,29638,202402
SC,29639,202402
SC,29643,202402
SC,29646,202402
SC,29647,202402
SC,29648,202402
SC,29649,202402
SC,29653,202402
SC,29658,202402
SC,29664,202402
SC,29665,202402
SC,29666,202402
SC,29672,202402
SC,29675,202402
SC,29676,202402
SC,29678,202402
SC,29679,202402
SC,29686,202402
SC,29691,202402
SC,29693,202402
SC,29695,202402
SC,29696,202402
SC,29702,202402
SC,29709,202402
SC,29718,202402
SC,29727,202402
SC,29728,202402
SC,29741,202402
SC,29810,202402
SC,29812,202402
SC,29813,202402
SC,29817,202402
SC,29819,202402
SC,29821,202402
SC,29826,202402
SC,29827,202402
SC,29835,202402
SC,29836,202402
SC,29838,202402
SC,29840,202402
SC,29843,202402
SC,29844,202402
SC,29845,202402
SC,29846,202402
SC,29848,202402
SC,29849,202402
SC,29853,202402
SC,29899,202402
SC,29911,202402
SC,29913,202402
SC,29916,202402
SC,29918,202402
SC,29921,202402
SC,29922,202402
SC,29923,202402
SC,29924,202402
SC,29929,202402
SC,29932,202402
SC,29933,202402
SC,29939,202402
SC,29944,202402
SC,29945,202402
GA,30055,202402
GA,30056,202402
GA,30104,202402
GA,30125,202402
GA,30138,202402
GA,30139,202402
GA,30153,202402
GA,30170,202402
GA,30204,202402
GA,30206,202402
GA,30217,202402
GA,30230,202402
GA,30240,202402
GA,30241,202402
GA,30256,202402
GA,30257,202402
GA,30258,202402
GA,30261,202402
GA,30285,202402
GA,30286,202402
GA,30292,202402
GA,30295,202402
GA,30401,202402
GA,30410,202402
GA,30411,202402
GA,30412,202402
GA,30413,202402
GA,30414,202402
GA,30415,202402
GA,30417,202402
GA,30420,202402
GA,30421,202402
GA,30423,202402
GA,30424,202402
GA,30425,202402
GA,30427,202402
GA,30428,202402
GA,30429,202402
GA,30434,202402
GA,30436,202402
GA,30438,202402
GA,30439,202402
GA,30442,202402
GA,30445,202402
GA,30446,202402
GA,30447,202402
GA,30448,202402
GA,30449,202402
GA,30450,202402
GA,30451,202402
GA,30452,202402
GA,30453,202402
GA,30454,202402
GA,30455,202402
GA,30457,202402
GA,30458,202402
GA,30459,202402
GA,30460,202402
GA,30461,202402
GA,30464,202402
GA,30467,202402
GA,30470,202402
GA,30471,202402
GA,30473,202402
GA,30474,202402
GA,30475,202402
GA,30477,202402
GA,30499,202402
GA,30510,202402
GA,30511,202402
GA,30512,202402
GA,30513,202402
GA,30514,202402
GA,30516,202402
GA,30517,202402
GA,30520,202402
GA,30521,202402
GA,30522,202402
GA,30523,202402
GA,30525,202402
GA,30528,202402
GA,30529,202402
GA,30530,202402
GA,30531,202402
GA,30533,202402
GA,30535,202402
GA,30536,202402
GA,30537,202402
GA,30538,202402
GA,30539,202402
GA,30540,202402
GA,30541,202402
GA,30545,202402
GA,30546,202402
GA,30547,202402
GA,30548,202402
GA,30549,202402
GA,30552,202402
GA,30553,202402
GA,30555,202402
GA,30557,202402
GA,30558,202402
GA,30559,202402
GA,30560,202402
GA,30562,202402
GA,30563,202402
GA,30564,202402
GA,30565,202402
GA,30567,202402
GA,30568,202402
GA,30571,202402
GA,30572,202402
GA,30573,202402
GA,30575,202402
GA,30576,202402
GA,30577,202402
GA,30580,202402
GA,30581,202402
GA,30582,202402
GA,30597,202402
GA,30598,202402
GA,30599,202402
GA,30607,202402
GA,30623,202402
GA,30624,202402
GA,30625,202402
GA,30631,202402
GA,30634,202402
GA,30635,202402
GA,30639,202402
GA,30642,202402
GA,30643,202402
GA,30645,202402
GA,30650,202402
GA,30660,202402
GA,30662,202402
GA,30663,202402
GA,30664,202402
GA,30665,202402
GA,30668,202402
GA,30669,202402
GA,30673,202402
GA,30678,202402
GA,30701,202402
GA,30703,202402
GA,30730,202402
GA,30731,202402
GA,30732,202402
GA,30733,202402
GA,30734,202402
GA,30735,202402
GA,30746,202402
GA,30747,202402
GA,30753,202402
GA,30803,202402
GA,30807,202402
GA,30810,202402
GA,30818,202402
GA,30819,202402
GA,30820,202402
GA,30821,202402
GA,30822,202402
GA,30823,202402
GA,30828,202402
GA,30833,202402
GA,31001,202402
GA,31002,202402
GA,31003,202402
GA,31006,202402
GA,31007,202402
GA,31009,202402
GA,31010,202402
GA,31011,202402
GA,31012,202402
GA,31014,202402
GA,31015,202402
GA,31018,202402
GA,31019,202402
GA,31021,202402
GA,31022,202402
GA,31023,202402
GA,31024,202402
GA,31026,202402
GA,31027,202402
GA,31031,202402
GA,31034,202402
GA,31035,202402
GA,31036,202402
GA,31037,202402
GA,31038,202402
GA,31039,202402
GA,31040,202402
GA,31041,202402
GA,31042,202402
GA,31045,202402
GA,31049,202402
GA,31051,202402
GA,31054,202402
GA,31055,202402
GA,31057,202402
GA,31059,202402
GA,31060,202402
GA,31061,202402
GA,31062,202402
GA,31063,202402
GA,31064,202402
GA,31065,202402
GA,31067,202402
GA,31068,202402
GA,31070,202402
GA,31071,202402
GA,31072,202402
GA,31075,202402
GA,31076,202402
GA,31077,202402
GA,31079,202402
GA,31081,202402
GA,31082,202402
GA,31083,202402
GA,31084,202402
GA,31085,202402
GA,31087,202402
GA,31089,202402
GA,31090,202402
GA,31091,202402
GA,31092,202402
GA,31094,202402
GA,31096,202402
GA,31097,202402
GA,31501,202402
GA,31502,202402
GA,31503,202402
GA,31510,202402
GA,31512,202402
GA,31513,202402
GA,31515,202402
GA,31516,202402
GA,31518,202402
GA,31519,202402
GA,31532,202402
GA,31533,202402
GA,31534,202402
GA,31535,202402
GA,31537,202402
GA,31539,202402
GA,31544,202402
GA,31545,202402
GA,31546,202402
GA,31547,202402
GA,31548,202402
GA,31549,202402
GA,31550,202402
GA,31551,202402
GA,31552,202402
GA,31554,202402
GA,31555,202402
GA,31556,202402
GA,31557,202402
GA,31558,202402
GA,31560,202402
GA,31562,202402
GA,31563,202402
GA,31564,202402
GA,31565,202402
GA,31567,202402
GA,31568,202402
GA,31569,202402
GA,31598,202402
GA,31599,202402
GA,31620,202402
GA,31622,202402
GA,31623,202402
GA,31624,202402
GA,31626,202402
GA,31627,202402
GA,31630,202402
GA,31631,202402
GA,31634,202402
GA,31637,202402
GA,31639,202402
GA,31642,202402
GA,31645,202402
GA,31647,202402
GA,31650,202402
GA,31709,202402
GA,31711,202402
GA,31712,202402
GA,31714,202402
GA,31716,202402
GA,31719,202402
GA,31722,202402
GA,31727,202402
GA,31730,202402
GA,31733,202402
GA,31735,202402
GA,31738,202402
GA,31739,202402
GA,31743,202402
GA,31744,202402
GA,31747,202402
GA,31749,202402
GA,31750,202402
GA,31753,202402
GA,31756,202402
GA,31757,202402
GA,31758,202402
GA,31760,202402
GA,31764,202402
GA,31765,202402
GA,31768,202402
GA,31769,202402
GA,31771,202402
GA,31773,202402
GA,31774,202402
GA,31775,202402
GA,31776,202402
GA,31779,202402
GA,31780,202402
GA,31783,202402
GA,31784,202402
GA,31788,202402
GA,31790,202402
GA,31792,202402
GA,31793,202402
GA,31794,202402
GA,31798,202402
GA,31799,202402
GA,31806,202402
GA,31824,202402
GA,31825,202402
GA,31832,202402
GA,31833,202402
FL,32007,202402
FL,32008,202402
FL,32013,202402
FL,32024,202402
FL,32025,202402
FL,32038,202402
FL,32042,202402
FL,32044,202402
FL,32052,202402
FL,32053,202402
FL,32054,202402
FL,32055,202402
FL,32056,202402
FL,32058,202402
FL,32059,202402
FL,32060,202402
FL,32061,202402
FL,32062,202402
FL,32064,202402
FL,32066,202402
FL,32071,202402
FL,32083,202402
FL,32091,202402
FL,32094,202402
FL,32096,202402
FL,32112,202402
FL,32131,202402
FL,32138,202402
FL,32139,202402
FL,32140,202402
FL,32147,202402
FL,32148,202402
FL,32149,202402
FL,32157,202402
FL,32177,202402
FL,32178,202402
FL,32181,202402
FL,32185,202402
FL,32187,202402
FL,32189,202402
FL,32193,202402
FL,32320,202402
FL,32321,202402
FL,32322,202402
FL,32323,202402
FL,32328,202402
FL,32329,202402
FL,32331,202402
FL,32334,202402
FL,32335,202402
FL,32340,202402
FL,32341,202402
FL,32347,202402
FL,32348,202402
FL,32350,202402
FL,32356,202402
FL,32357,202402
FL,32359,202402
FL,32360,202402
FL,32420,202402
FL,32421,202402
FL,32423,202402
FL,32424,202402
FL,32425,202402
FL,32426,202402
FL,32430,202402
FL,32431,202402
FL,32432,202402
FL,32440,202402
FL,32442,202402
FL,32443,202402
FL,32445,202402
FL,32446,202402
FL,32447,202402
FL,32448,202402
FL,32449,202402
FL,32452,202402
FL,32455,202402
FL,32456,202402
FL,32457,202402
FL,32460,202402
FL,32464,202402
FL,32465,202402
FL,32622,202402
FL,32628,202402
FL,32648,202402
FL,32666,202402
FL,32680,202402
FL,32692,202402
FL,32697,202402
FL,33001,202402
FL,33036,202402
FL,33037,202402
FL,33040,202402
FL,33041,202402
FL,33042,202402
FL,33043,202402
FL,33045,202402
FL,33050,202402
FL,33051,202402
FL,33052,202402
FL,33070,202402
FL,33440,202402
FL,33471,202402
FL,33865,202402
FL,33873,202402
FL,33890,202402
FL,33930,202402
FL,33935,202402
FL,33944,202402
FL,33975,202402
FL,34265,202402
FL,34266,202402
FL,34267,202402
FL,34268,202402
FL,34269,202402
FL,34972,202402
FL,34973,202402
FL,34974,202402
AL,35010,202402
AL,35011,202402
AL,35014,202402
AL,35016,202402
AL,35019,202402
AL,35032,202402
AL,35033,202402
AL,35044,202402
AL,35053,202402
AL,35055,202402
AL,35056,202402
AL,35057,202402
AL,35058,202402
AL,35070,202402
AL,35072,202402
AL,35077,202402
AL,35082,202402
AL,35083,202402
AL,35087,202402
AL,35089,202402
AL,35096,202402
AL,35098,202402
AL,35136,202402
AL,35149,202402
AL,35150,202402
AL,35151,202402
AL,35160,202402
AL,35161,202402
AL,35175,202402
AL,35179,202402
AL,35183,202402
AL,35459,202402
AL,35460,202402
AL,35464,202402
AL,35470,202402
AL,35477,202402
AL,35540,202402
AL,35541,202402
AL,35542,202402
AL,35543,202402
AL,35544,202402
AL,35545,202402
AL,35546,202402
AL,35548,202402
AL,35551,202402
AL,35552,202402
AL,35553,202402
AL,35554,202402
AL,35555,202402
AL,35559,202402
AL,35563,202402
AL,35564,202402
AL,35565,202402
AL,35570,202402
AL,35571,202402
AL,35572,202402
AL,35574,202402
AL,35575,202402
AL,35576,202402
AL,35577,202402
AL,35581,202402
AL,35582,202402
AL,35585,202402
AL,35586,202402
AL,35592,202402
AL,35593,202402
AL,35594,202402
AL,35653,202402
AL,35654,202402
AL,35740,202402
AL,35744,202402
AL,35745,202402
AL,35746,202402
AL,35747,202402
AL,35751,202402
AL,35752,202402
AL,35755,202402
AL,35764,202402
AL,35765,202402
AL,35766,202402
AL,35768,202402
AL,35769,202402
AL,35771,202402
AL,35772,202402
AL,35774,202402
AL,35776,202402
AL,35950,202402
AL,35951,202402
AL,35957,202402
AL,35958,202402
AL,35959,202402
AL,35960,202402
AL,35961,202402
AL,35962,202402
AL,35963,202402
AL,35964,202402
AL,35966,202402
AL,35967,202402
AL,35968,202402
AL,35971,202402
AL,35973,202402
AL,35974,202402
AL,35975,202402
AL,35976,202402
AL,35978,202402
AL,35979,202402
AL,35980,202402
AL,35981,202402
AL,35983,202402
AL,35984,202402
AL,35986,202402
AL,35988,202402
AL,35989,202402
AL,36005,202402
AL,36009,202402
AL,36010,202402
AL,36015,202402
AL,36016,202402
AL,36017,202402
AL,36023,202402
AL,36026,202402
AL,36027,202402
AL,36028,202402
AL,36030,202402
AL,36033,202402
AL,36034,202402
AL,36035,202402
AL,36037,202402
AL,36038,202402
AL,36041,202402
AL,36042,202402
AL,36046,202402
AL,36048,202402
AL,36049,202402
AL,36053,202402
AL,36061,202402
AL,36062,202402
AL,36071,202402
AL,36072,202402
AL,36079,202402
AL,36081,202402
AL,36082,202402
AL,36089,202402
AL,36251,202402
AL,36255,202402
AL,36256,202402
AL,36258,202402
AL,36261,202402
AL,36262,202402
AL,36263,202402
AL,36264,202402
AL,36266,202402
AL,36267,202402
AL,36268,202402
AL,36269,202402
AL,36273,202402
AL,36274,202402
AL,36275,202402
AL,36276,202402
AL,36278,202402
AL,36280,202402
AL,36311,202402
AL,36322,202402
AL,36323,202402
AL,36330,202402
AL,36331,202402
AL,36346,202402
AL,36350,202402
AL,36351,202402
AL,36360,202402
AL,36361,202402
AL,36362,202402
AL,36371,202402
AL,36374,202402
AL,36401,202402
AL,36420,202402
AL,36421,202402
AL,36425,202402
AL,36426,202402
AL,36427,202402
AL,36429,202402
AL,36432,202402
AL,36435,202402
AL,36436,202402
AL,36439,202402
AL,36441,202402
AL,36442,202402
AL,36444,202402
AL,36445,202402
AL,36446,202402
AL,36449,202402
AL,36451,202402
AL,36453,202402
AL,36454,202402
AL,36455,202402
AL,36456,202402
AL,36457,202402
AL,36458,202402
AL,36460,202402
AL,36461,202402
AL,36467,202402
AL,36470,202402
AL,36471,202402
AL,36473,202402
AL,36474,202402
AL,36475,202402
AL,36476,202402
AL,36480,202402
AL,36481,202402
AL,36482,202402
AL,36483,202402
AL,36502,202402
AL,36503,202402
AL,36504,202402
AL,36513,202402
AL,36518,202402
AL,36524,202402
AL,36529,202402
AL,36538,202402
AL,36539,202402
AL,36540,202402
AL,36543,202402
AL,36545,202402
AL,36548,202402
AL,36553,202402
AL,36556,202402
AL,36558,202402
AL,36569,202402
AL,36581,202402
AL,36583,202402
AL,36584,202402
AL,36585,202402
AL,36701,202402
AL,36702,202402
AL,36703,202402
AL,36720,202402
AL,36722,202402
AL,36723,202402
AL,36726,202402
AL,36727,202402
AL,36728,202402
AL,36732,202402
AL,36736,202402
AL,36738,202402
AL,36741,202402
AL,36742,202402
AL,36745,202402
AL,36748,202402
AL,36749,202402
AL,36751,202402
AL,36753,202402
AL,36754,202402
AL,36756,202402
AL,36758,202402
AL,36759,202402
AL,36761,202402
AL,36763,202402
AL,36764,202402
AL,36766,202402
AL,36767,202402
AL,36768,202402
AL,36769,202402
AL,36773,202402
AL,36775,202402
AL,36782,202402
AL,36783,202402
AL,36784,202402
AL,36786,202402
AL,36850,202402
AL,36853,202402
AL,36854,202402
AL,36855,202402
AL,36861,202402
AL,36862,202402
AL,36863,202402
AL,36901,202402
AL,36904,202402
AL,36907,202402
AL,36908,202402
AL,36910,202402
AL,36912,202402
AL,36913,202402
AL,36915,202402
AL,36916,202402
AL,36919,202402
AL,36921,202402
AL,36922,202402
AL,36925,202402
TN,37012,202402
TN,37016,202402
TN,37018,202402
TN,37019,202402
TN,37020,202402
TN,37026,202402
TN,37034,202402
TN,37047,202402
TN,37059,202402
TN,37061,202402
TN,37078,202402
TN,37091,202402
TN,37095,202402
TN,37096,202402
TN,37097,202402
TN,37101,202402
TN,37110,202402
TN,37111,202402
TN,37134,202402
TN,37144,202402
TN,37160,202402
TN,37161,202402
TN,37162,202402
TN,37166,202402
TN,37175,202402
TN,37178,202402
TN,37180,202402
TN,37183,202402
TN,37185,202402
TN,37190,202402
TN,37301,202402
TN,37303,202402
TN,37305,202402
TN,37306,202402
TN,37309,202402
TN,37313,202402
TN,37314,202402
TN,37318,202402
TN,37321,202402
TN,37322,202402
TN,37324,202402
TN,37328,202402
TN,37329,202402
TN,37330,202402
TN,37331,202402
TN,37332,202402
TN,37334,202402
TN,37335,202402
TN,37337,202402
TN,37338,202402
TN,37339,202402
TN,37342,202402
TN,37345,202402
TN,37348,202402
TN,37349,202402
TN,37352,202402
TN,37354,202402
TN,37355,202402
TN,37357,202402
TN,37359,202402
TN,37360,202402
TN,37365,202402
TN,37366,202402
TN,37367,202402
TN,37370,202402
TN,37371,202402
TN,37375,202402
TN,37376,202402
TN,37378,202402
TN,37381,202402
TN,37382,202402
TN,37383,202402
TN,37385,202402
TN,37387,202402
TN,37388,202402
TN,37389,202402
TN,37394,202402
TN,37398,202402
TN,37616,202402
TN,37640,202402
TN,37641,202402
TN,37680,202402
TN,37683,202402
TN,37688,202402
TN,37691,202402
TN,37707,202402
TN,37711,202402
TN,37713,202402
TN,37715,202402
TN,37722,202402
TN,37723,202402
TN,37724,202402
TN,37727,202402
TN,37730,202402
TN,37732,202402
TN,37738,202402
TN,37743,202402
TN,37744,202402
TN,37745,202402
TN,37752,202402
TN,37753,202402
TN,37755,202402
TN,37756,202402
TN,37764,202402
TN,37765,202402
TN,37773,202402
TN,37809,202402
TN,37810,202402
TN,37818,202402
TN,37821,202402
TN,37822,202402
TN,37824,202402
TN,37825,202402
TN,37826,202402
TN,37841,202402
TN,37843,202402
TN,37847,202402
TN,37851,202402
TN,37852,202402
TN,37862,202402
TN,37863,202402
TN,37864,202402
TN,37865,202402
TN,37867,202402
TN,37868,202402
TN,37869,202402
TN,37870,202402
TN,37874,202402
TN,37876,202402
TN,37879,202402
TN,37885,202402
TN,37892,202402
TN,38007,202402
TN,38008,202402
TN,38012,202402
TN,38024,202402
TN,38025,202402
TN,38030,202402
TN,38037,202402
TN,38039,202402
TN,38040,202402
TN,38041,202402
TN,38042,202402
TN,38044,202402
TN,38047,202402
TN,38052,202402
TN,38059,202402
TN,38061,202402
TN,38063,202402
TN,38067,202402
TN,38069,202402
TN,38070,202402
TN,38075,202402
TN,38077,202402
TN,38079,202402
TN,38080,202402
TN,38201,202402
TN,38220,202402
TN,38221,202402
TN,38222,202402
TN,38223,202402
TN,38224,202402
TN,38225,202402
TN,38226,202402
TN,38229,202402
TN,38230,202402
TN,38231,202402
TN,38232,202402
TN,38235,202402
TN,38236,202402
TN,38237,202402
TN,38238,202402
TN,38240,202402
TN,38241,202402
TN,38242,202402
TN,38251,202402
TN,38253,202402
TN,38254,202402
TN,38255,202402
TN,38256,202402
TN,38257,202402
TN,38258,202402
TN,38259,202402
TN,38260,202402
TN,38261,202402
TN,38271,202402
TN,38281,202402
TN,38310,202402
TN,38311,202402
TN,38315,202402
TN,38317,202402
TN,38318,202402
TN,38320,202402
TN,38321,202402
TN,38324,202402
TN,38326,202402
TN,38327,202402
TN,38328,202402
TN,38329,202402
TN,38333,202402
TN,38334,202402
TN,38339,202402
TN,38341,202402
TN,38342,202402
TN,38344,202402
TN,38345,202402
TN,38348,202402
TN,38351,202402
TN,38357,202402
TN,38361,202402
TN,38363,202402
TN,38365,202402
TN,38367,202402
TN,38368,202402
TN,38370,202402
TN,38371,202402
TN,38372,202402
TN,38374,202402
TN,38375,202402
TN,38376,202402
TN,38377,202402
TN,38379,202402
TN,38380,202402
TN,38381,202402
TN,38387,202402
TN,38388,202402
TN,38390,202402
TN,38393,202402
TN,38425,202402
TN,38449,202402
TN,38450,202402
TN,38452,202402
TN,38453,202402
TN,38455,202402
TN,38456,202402
TN,38457,202402
TN,38459,202402
TN,38460,202402
TN,38461,202402
TN,38462,202402
TN,38463,202402
TN,38464,202402
TN,38468,202402
TN,38469,202402
TN,38471,202402
TN,38472,202402
TN,38473,202402
TN,38475,202402
TN,38477,202402
TN,38478,202402
TN,38481,202402
TN,38483,202402
TN,38485,202402
TN,38486,202402
TN,38488,202402
TN,38501,202402
TN,38502,202402
TN,38503,202402
TN,38504,202402
TN,38505,202402
TN,38506,202402
TN,38541,202402
TN,38542,202402
TN,38543,202402
TN,38544,202402
TN,38545,202402
TN,38548,202402
TN,38549,202402
TN,38550,202402
TN,38551,202402
TN,38553,202402
TN,38554,202402
TN,38555,202402
TN,38556,202402
TN,38557,202402
TN,38558,202402
TN,38559,202402
TN,38562,202402
TN,38564,202402
TN,38565,202402
TN,38568,202402
TN,38570,202402
TN,38571,202402
TN,38572,202402
TN,38573,202402
TN,38574,202402
TN,38575,202402
TN,38577,202402
TN,38578,202402
TN,38579,202402
TN,38580,202402
TN,38581,202402
TN,38582,202402
TN,38583,202402
TN,38585,202402
TN,38587,202402
TN,38588,202402
TN,38589,202402
MS,38601,202402
MS,38606,202402
MS,38609,202402
MS,38610,202402
MS,38614,202402
MS,38617,202402
MS,38619,202402
MS,38620,202402
MS,38621,202402
MS,38622,202402
MS,38623,202402
MS,38625,202402
MS,38627,202402
MS,38628,202402
MS,38629,202402
MS,38630,202402
MS,38631,202402
MS,38639,202402
MS,38643,202402
MS,38644,202402
MS,38645,202402
MS,38646,202402
MS,38650,202402
MS,38652,202402
MS,38655,202402
MS,38658,202402
MS,38663,202402
MS,38666,202402
MS,38669,202402
MS,38670,202402
MS,38673,202402
MS,38674,202402
MS,38675,202402
MS,38677,202402
MS,38683,202402
MS,38701,202402
MS,38702,202402
MS,38703,202402
MS,38704,202402
MS,38720,202402
MS,38721,202402
MS,38722,202402
MS,38723,202402
MS,38725,202402
MS,38726,202402
MS,38730,202402
MS,38731,202402
MS,38732,202402
MS,38733,202402
MS,38736,202402
MS,38737,202402
MS,38738,202402
MS,38739,202402
MS,38740,202402
MS,38744,202402
MS,38745,202402
MS,38746,202402
MS,38748,202402
MS,38749,202402
MS,38751,202402
MS,38753,202402
MS,38754,202402
MS,38756,202402
MS,38759,202402
MS,38760,202402
MS,38761,202402
MS,38762,202402
MS,38764,202402
MS,38765,202402
MS,38767,202402
MS,38768,202402
MS,38769,202402
MS,38771,202402
MS,38772,202402
MS,38773,202402
MS,38774,202402
MS,38776,202402
MS,38778,202402
MS,38780,202402
MS,38781,202402
MS,38782,202402
MS,38801,202402
MS,38802,202402
MS,38803,202402
MS,38804,202402
MS,38820,202402
MS,38821,202402
MS,38824,202402
MS,38825,202402
MS,38826,202402
MS,38827,202402
MS,38828,202402
MS,38829,202402
MS,38833,202402
MS,38834,202402
MS,38835,202402
MS,38838,202402
MS,38839,202402
MS,38841,202402
MS,38843,202402
MS,38844,202402
MS,38846,202402
MS,38847,202402
MS,38848,202402
MS,38849,202402
MS,38850,202402
MS,38851,202402
MS,38852,202402
MS,38855,202402
MS,38856,202402
MS,38857,202402
MS,38858,202402
MS,38859,202402
MS,38860,202402
MS,38862,202402
MS,38863,202402
MS,38864,202402
MS,38865,202402
MS,38866,202402
MS,38868,202402
MS,38869,202402
MS,38870,202402
MS,38871,202402
MS,38873,202402
MS,38874,202402
MS,38875,202402
MS,38876,202402
MS,38877,202402
MS,38878,202402
MS,38879,202402
MS,38880,202402
MS,38901,202402
MS,38902,202402
MS,38913,202402
MS,38914,202402
MS,38915,202402
MS,38916,202402
MS,38917,202402
MS,38920,202402
MS,38921,202402
MS,38922,202402
MS,38923,202402
MS,38924,202402
MS,38925,202402
MS,38926,202402
MS,38927,202402
MS,38928,202402
MS,38929,202402
MS,38930,202402
MS,38935,202402
MS,38940,202402
MS,38941,202402
MS,38943,202402
MS,38944,202402
MS,38945,202402
MS,38946,202402
